id,name,brand,categories,available,stock,regular_price,sales_price,discount,tier_prices,measure,product_url,image_url,ean,internal_code
53505,Abacate Caixa 19kg,Atacadão S/A,Hortifrúti/Frutas/Fruta fresca | Hortifrúti/Frutas | Hortifrúti,False,,65.0,65.0,0.0,[],CXA,https://www.atacadao.com.br/abacate-1966/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1560108/p.jpg.jpg?v=639228969643670000,1966981,1966
247,Absorvente Interno o.b. Super 16 un,o.b.,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,13.9,13.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-interno-o-b--super-caixeta-com-16-unidades-74608/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1537846/g.jpg.jpg?v=639216196940700000,7891010245092,74608
256,Absorvente Intimus Dia e Noite 28 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,15.99,15.99,0.0,[],UND,https://www.atacadao.com.br/absorvente-intimus-dia-e-noite-67290/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1531385/p.jpg.jpg?v=639216162937700000,7896007550814,67290
271,Absorvente Intimus Gel Noturno suave com abas 30 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-intimus-gel-noturno-suave-com-abas-46726/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1519715/g.jpg.jpg?v=639216101483400000,46726972,46726
311,Absorvente Intimus Seca com abas 16 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-intimus-seca-com-abas-39287/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1517482/g.jpg.jpg?v=639216089021500000,7896007545100,39287
252,Absorvente Intimus Toda Renovada com abas 28 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,10.99,10.99,0.0,[],UND,https://www.atacadao.com.br/absorvente-intimus-toda-renovada-com-abas-68331/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1532284/g.jpg.jpg?v=639216167495330000,7896007551026,68331
44038,Absorvente Lady Discreet Tena Maxi Night 14 un,Tena,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,47.9,47.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-lady-discreet-tena-maxi-night-93676/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553830/m.jpg.jpg?v=639216280654700000,7896770980313,93676
44039,Absorvente Lady Discreet Tena Normal 16 un,Tena,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,25.9,25.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-lady-discreet-tena-normal-93677/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553835/m.jpg.jpg?v=639216280679800000,7501019056895,93677
46951,Absorvente Lady Suave com Abas 16 un,Cottonbaby,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-lady-suave-com-abas-96935/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1556503/p.jpg.jpg?v=639216294572300000,7896227650035,96935
46952,Absorvente Lady Suave com Abas 32 un,Cottonbaby,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,10.9,10.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-lady-suave-com-abas-96936/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1556505/p.jpg.jpg?v=639216294572600000,7896227690697,96936
325,Absorvente Ladysoft Suave com Abas 28 un,Ladysoft,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-ladysoft-suave-com-abas-pacote-com-28-unidades-80405/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1542285/m.jpg.jpg?v=639216220910530000,7896061980244,80405
328,Absorvente Ladysoft Suave com abas 8 un,Ladysoft,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,3.4,3.4,0.0,[],UND,https://www.atacadao.com.br/absorvente-ladysoft-suave-com-abas-pacote-com-8-unidades-42283/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1518122/g.jpg.jpg?v=639216092187630000,7896061980015,42283
322,Absorvente Ladysoft Suave sem abas 8 un,Ladysoft,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,3.4,3.4,0.0,[],UND,https://www.atacadao.com.br/absorvente-ladysoft-normal-suave-sem-abas-42284/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1518123/g.jpg.jpg?v=639216092188100000,7896061980039,42284
331,Absorvente Naturella Suave com abas 8 un,Naturella,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-naturella-suave-com-abas-37147/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1516879/p.jpg.jpg?v=639216086054900000,37147940,37147
335,Absorvente Noite e Dia Sym Suave com abas 30 un,Sym,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,15.9,15.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noite-e-dia-sym-suave-com-abas-77668/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1540740/g.jpg.jpg?v=639216213094630000,7896110010748,77668
60646,Absorvente Noite e Dia Sym Suave com abas 45 un,Sym,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,26.5,26.5,0.0,[],UND,https://www.atacadao.com.br/absorvente-noite-e-dia-sym-suave-com-abas-9882/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1504807/p.jpg.jpg?v=639216041651770000,7896110012834,9882
61568,Absorvente Noturno Always G Ultra Suave com Abas 42 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,29.9,29.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-g-ultra-suave-com-abas-13848/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1509905/p.jpg.jpg?v=639216054918900000,7500435265263,13848
346,Absorvente Noturno Always Seca com abas 32 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,26.9,26.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-seca-com-abas-67270/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1531369/m.jpg.jpg?v=639216162839600000,7506339325263,67270
352,Absorvente Noturno Always Seca com Abas 48 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,36.9,36.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-seca-com-abas-82444/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543868/g.jpg.jpg?v=639216228923530000,7500435190657,82444
342,Absorvente Noturno Always Seca com abas 8 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,8.5,8.5,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-seca-com-abas-51122/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1521389/p.jpg.jpg?v=639216111234500000,7506339394535,51122
364,Absorvente Noturno Always Suave com abas 32 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,26.9,26.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-suave-com-abas-67269/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1531368/m.jpg.jpg?v=639216162839130000,7506339326055,67269
370,Absorvente Noturno Always Suave com Abas 48 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,36.9,36.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-suave-com-abas-82443/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543872/p.jpg.jpg?v=639216228924300000,7500435190640,82443
357,Absorvente Noturno Always Suave com abas 8 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,8.5,8.5,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-suave-com-abas-51121/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1521390/m.jpg.jpg?v=639216111234670000,7506339394603,51121
41734,Absorvente Noturno Always XG Suave com abas 26 un,Always,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,28.5,28.5,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-always-xg-suave-com-abas-92035/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1552302/p.jpg.jpg?v=639216272978130000,7500435214650,92035
44736,Absorvente Noturno Delicacy Leve Mais Pague Menos Seca com Abas 30 un,Delicacy,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-noturno-delicacy-seca-com-abas-94538/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1554563/p.jpg.jpg?v=639216284588670000,7896378240512,94538
44737,Absorvente Noturno Delicacy Leve Mais Pague Menos Suave com Abas 30 un,Delicacy,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-noturno-delicacy-suave-com-abas-94539/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1554564/g.jpg.jpg?v=639216284588800000,7896378240536,94539
44036,Absorvente Noturno Delicacy Seca com Abas 30 un,Delicacy,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-noturno-delicacy-seca-com-abas-93674/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553829/p.jpg.jpg?v=639216280654700000,93674954,93674
44037,Absorvente Noturno Delicacy Suave com Abas 30 un,Delicacy,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-noturno-delicacy-suave-com-abas-93675/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1553831/g.jpg.jpg?v=639216280655370000,93675913,93675
374,Absorvente Noturno Diana Suave com abas 16 un,Diana,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,8.1,8.1,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-diana-suave-com-abas-pacote-com-16-unidades-71962/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1535542/m.jpg.jpg?v=639216184980400000,7896301801964,71962
263,Absorvente Noturno Intimus Gel Com Abas 32 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-intimus-gel-noturno-com-abas-65209/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1529663/m.jpg.jpg?v=639216154166670000,65209920,65209
45591,Absorvente Noturno Intimus Leve Mais Pague Menos Seca com Abas 45 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,19.9,19.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-intimus-seca-com-abas-95143/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1555110/g.jpg.jpg?v=639216287332430000,7896007553662,95143
45669,Absorvente Noturno Intimus Leve Mais Pague Menos Suave com Abas 45 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,19.9,19.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-intimus-suave-com-abas-95066/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1555039/p.jpg.jpg?v=639216286972230000,7896007553563,95066
304,Absorvente Noturno Intimus Suave com abas 8 un,Intimus,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,8.89,8.89,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-intimus-suave-com-abas-9935/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1504895/g.jpg.jpg?v=639216041873830000,7896007540662,9935
46950,Absorvente Noturno Lady Suave com abas 32 un,Cottonbaby,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,14.9,14.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-lady-suave-com-abas-96934/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1556506/m.jpg.jpg?v=639216294572770000,7896227690703,96934
379,Absorvente Noturno Lady Suave com Abas 8 un,Cottonbaby,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,3.99,3.99,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-lady-suave-com-abas-82480/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1543907/g.jpg.jpg?v=639216229096870000,7896227650127,82480
46362,Absorvente Noturno Ladysoft Suave com abas 28 un,Ladysoft,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,21.5,21.5,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-ladysoft-suave-com-abas-96347/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1556088/m.jpg.jpg?v=639216292474800000,7896061980237,96347
384,Absorvente Noturno Ladysoft Suave com abas 8 un,Ladysoft,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,7.2,7.2,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-ladysoft-suave-com-abas-42285/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1518121/p.jpg.jpg?v=639216092187630000,7896061980060,42285
41325,Absorvente Noturno Mili Suave com Abas 16 un,Mili,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-noturno-mili-suave-com-abas-91838/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1552114/p.jpg.jpg?v=639216271992400000,7896104993880,91838
389,Absorvente Noturno Mili Suave com Abas 32 un,Mili,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-noturno-mili-suave-com-abas-82673/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1544095/g.jpg.jpg?v=639216230045730000,82673998,82673
52808,Absorvente Noturno Mili Suave com Abas 32 un,Mili,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,19.5,19.5,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-mili-suave-com-abas-90159/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550684/p.jpg.jpg?v=639216264034100000,7896104992777,90159
58043,Absorvente Noturno Mili Suave com Abas 8 un,Mili,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-noturno-mili-suave-com-abas-7089/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1501020/g.jpg.jpg?v=639216032362200000,7896104993897,7089
62574,Absorvente Noturno Sym Premium com Abas 30 un,Sym,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,20.9,20.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-sym-premium-com-abas-15958/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1512294/m.jpg.jpg?v=639216061299470000,7896110010939,15958
401,Absorvente Noturno Sym Suave com abas 8 un,Sym,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,4.59,4.59,0.0,[],UND,https://www.atacadao.com.br/absorvente-noturno-sym-suave-com-abas-27008/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1514672/p.jpg.jpg?v=639216073388430000,7896110003740,27008
406,Absorvente Premium Sym Cobertura Suave com Abas 8 un,Sym,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,1.9,1.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-premium-sym-cobertura-suave-com-abas-85994/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1547216/p.jpg.jpg?v=639216246099570000,7896110010779,85994
41326,Absorvente Proteção Total Mili Suave com Abas 16 un,Mili,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-protecao-total-mili-suave-com-abas-91839/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1552115/p.jpg.jpg?v=639216271992400000,7896104993835,91839
40067,Absorvente Proteção Total Mili Suave com Abas 32 un,Mili,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,12.9,12.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-protecao-total-mili-suave-com-abas-90161/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1550686/g.jpg.jpg?v=639216264034600000,7896104992494,90161
410,Absorvente Proteção Total Mili Suave com Abas 32 un,Mili,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,False,,,,,[],UND,https://www.atacadao.com.br/absorvente-protecao-total-mili-suave-com-abas-82674/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1544093/p.jpg.jpg?v=639216230044930000,82674957,82674
459,Absorvente Sempre Livre Adapt Leve Mais Pague Menos Suave com abas 32 un,Sempre Livre,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,18.9,18.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-sempre-livre-adapt-suave-com-abas-72393/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1535934/g.jpg.jpg?v=639216186981930000,7891010254155,72393
428,Absorvente Sempre Livre Adapt Suave com abas 8 un,Sempre Livre,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,5.79,5.79,0.0,[],UND,https://www.atacadao.com.br/absorvente-sempre-livre-adapt-suave-com-abas-8412/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1502976/m.jpg.jpg?v=639216037154400000,7891010503024,8412
424,Absorvente Sempre Livre Adapt Suave Leve Mais Pague Menos com abas 16 un,Sempre Livre,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,11.5,11.5,0.0,[],UND,https://www.atacadao.com.br/absorvente-sempre-livre-adapt-suave-com-abas-29606/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1515205/p.jpg.jpg?v=639216076012630000,7891010793463,29606
438,Absorvente Sempre Livre Adapt Suave sem abas 8 un,Sempre Livre,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,5.79,5.79,0.0,[],UND,https://www.atacadao.com.br/absorvente-sempre-livre-adapt-suave-sem-abas-21264/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1513706/g.jpg.jpg?v=639216068560000000,7891010503031,21264
421,Absorvente Sempre Livre Conforto noturno Seca 8 un,Sempre Livre,Higiene e perfumaria/Higiene íntima/Absorvente | Higiene e perfumaria/Higiene íntima | Higiene e perfumaria,True,,11.9,11.9,0.0,[],UND,https://www.atacadao.com.br/absorvente-sempre-livre-conforto-noturno-seca-78317/p,https://atacadaobr.vteximg.com.br/arquivos/ids/1541315/g.jpg.jpg?v=639216215952270000,7891010694593,78317
